Object_Name,chr,start,end,log2FoldChange,pvalue,Alu,Alu_chr,Alu_start,Alu_end
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSg4,chr1,15600350,15600640
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSq,chr1,15600649,15600944
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSg7,chr1,15601314,15601606
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluJo,chr1,15601947,15602097
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluJr,chr1,15602105,15602429
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSg7,chr1,15602708,15603019
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSz,chr1,15604025,15604256
CHCHD2P6,1,15604597,15605043,1.81191910277847,0.0082350096236179,AluSx,chr1,15604388,15604525
ZNF747-DT,16,30534752,30537149,1.44288273315314,0.0005245061545309,AluSc8,chr16,30529821,30530128
ZNF747-DT,16,30534752,30537149,1.44288273315314,0.0005245061545309,AluJb,chr16,30531513,30531815
ZNF747-DT,16,30534752,30537149,1.44288273315314,0.0005245061545309,AluSq2,chr16,30531864,30532177
ZNF747-DT,16,30534752,30537149,1.44288273315314,0.0005245061545309,AluJr,chr16,30533625,30533949
MRPS18CP7,X,53825887,53826309,1.28169482873848,0.0464349675768621,AluSz,chrX,53821610,53821909
MRPS18CP7,X,53825887,53826309,1.28169482873848,0.0464349675768621,AluSx3,chrX,53822462,53822769
MRPS18CP7,X,53825887,53826309,1.28169482873848,0.0464349675768621,AluSp,chrX,53825243,53825541
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSx1,chr1,203651775,203652079
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSz,chr1,203652138,203652445
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSx1,chr1,203653638,203653855
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSq2,chr1,203653986,203654283
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluJb,chr1,203654607,203654915
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSx,chr1,203655363,203655675
NSA2P1,1,203656969,203657760,1.05916049366389,0.0316499616030233,AluSx,chr1,203655902,203656080
UBE2L5,13,30422488,30429758,1.72668254827849,0.0023786515315509,AluSx1,chr13,30417401,30417685
CAMSAP1-DT,9,135907812,135916126,1.10996669753612,0.0209064860727973,AluJb,chr9,135904091,135904432
CAMSAP1-DT,9,135907812,135916126,1.10996669753612,0.0209064860727973,FLAM_C,chr9,135904433,135904517
CAMSAP1-DT,9,135907812,135916126,1.10996669753612,0.0209064860727973,AluJr,chr9,135904510,135904592
CAMSAP1-DT,9,135907812,135916126,1.10996669753612,0.0209064860727973,AluSx4,chr9,135904687,135904980
TLR9,3,52221080,52225645,2.32712169348609,0.0031477628516124,AluJr,chr3,52215957,52216227
TLR9,3,52221080,52225645,2.32712169348609,0.0031477628516124,AluSz,chr3,52216232,52216532
TLR9,3,52221080,52225645,2.32712169348609,0.0031477628516124,AluSz,chr3,52217641,52217954
TLR9,3,52221080,52225645,2.32712169348609,0.0031477628516124,AluJb,chr3,52219725,52220017
TLR9,3,52221080,52225645,2.32712169348609,0.0031477628516124,AluJr,chr3,52220017,52220303
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSp,chr8,93952097,93952403
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSx1,chr8,93953739,93953899
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSc8,chr8,93953899,93954196
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSx1,chr8,93954196,93954340
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSx,chr8,93954864,93955163
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSx,chr8,93955789,93955965
RPL34P18,8,93957338,93957691,1.3441216929348,0.0020542123628894,AluSx,chr8,93955965,93956270
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluJr,chr16,28808756,28809076
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSx,chr16,28809076,28809375
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluY,chr16,28809899,28810192
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSq,chr16,28810275,28810563
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSz,chr16,28810752,28811035
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSp,chr16,28811143,28811440
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluY,chr16,28811544,28811852
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSz6,chr16,28811853,28811999
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSc5,chr16,28811999,28812295
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSz6,chr16,28812295,28812309
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSq2,chr16,28812309,28812604
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSz6,chr16,28812604,28812744
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluJo,chr16,28812753,28813015
RPL34P18,16,28813980,28814673,2.45813260412265,0.0003404998221368,AluSz,chr16,28813567,28813877
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluSq2,chr3,46570843,46571155
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluSc8,chr3,46571155,46571319
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluSp,chr3,46571376,46571709
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluSq2,chr3,46572114,46572407
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluY,chr3,46572489,46572785
TDGF1,3,46574534,46582457,1.80928018392202,0.0209840622848985,AluSp,chr3,46573245,46573547
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluSx,chr8,30112235,30112401
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluSx,chr8,30112431,30112559
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluSz,chr8,30112987,30113302
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluSx1,chr8,30114281,30114589
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluSx1,chr8,30115083,30115367
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluJb,chr8,30115446,30115539
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluJb,chr8,30115567,30115600
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluJb,chr8,30115996,30116251
RPS15AP24,8,30117384,30117779,1.03458281374991,0.020001285524169,AluJr,chr8,30117205,30117322
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluJb,chr12,95462428,95462728
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSx1,chr12,95463446,95463752
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSx3,chr12,95463759,95463902
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluJo,chr12,95464253,95464542
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSx,chr12,95464619,95464788
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSx3,chr12,95464968,95465012
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluY,chr12,95465020,95465316
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSq,chr12,95465317,95465396
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluJb,chr12,95465697,95466009
RPL29P26,12,95467397,95467861,1.07826698740694,0.0054247949510716,AluSg7,chr12,95466262,95466556
RPL21P14,15,58869659,58870134,1.55617619755132,0.0462402998583554,AluSq,chr15,58865953,58866269
RPL21P14,15,58869659,58870134,1.55617619755132,0.0462402998583554,AluY,chr15,58866578,58866894
RPL21P14,15,58869659,58870134,1.55617619755132,0.0462402998583554,AluSx1,chr15,58868448,58868797
RPL21P14,15,58869659,58870134,1.55617619755132,0.0462402998583554,AluSx,chr15,58869319,58869563
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSg,chr7,138683771,138684052
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSx1,chr7,138684082,138684386
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSp,chr7,138684919,138685231
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSx1,chr7,138685618,138685889
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSx1,chr7,138686120,138686431
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSp,chr7,138686549,138686863
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSp,chr7,138687228,138687530
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluJo,chr7,138687560,138687609
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSc,chr7,138687807,138688095
RPL17P27,7,138688980,138689522,1.38729052129223,0.0271756674381005,AluSq,chr7,138688275,138688569
RPL36AP19,4,112171215,112171527,1.23649690223442,0.0496519590180977,AluY,chr4,112166046,112166341
RPL36AP19,4,112171215,112171527,1.23649690223442,0.0496519590180977,AluYa5,chr4,112166832,112167140
RPL36AP19,4,112171215,112171527,1.23649690223442,0.0496519590180977,AluSq2,chr4,112168665,112168964
RPL36AP49,18,13919603,13919923,1.10388549542722,0.0012916753920375,AluSx,chr18,13918318,13918630
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSx4,chr14,103369110,103369422
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluJo,chr14,103369422,103369558
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSx,chr14,103370252,103370265
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSx,chr14,103370314,103370597
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSx,chr14,103370661,103370971
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluJr4,chr14,103371058,103371358
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSq,chr14,103371368,103371668
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSq,chr14,103371726,103372039
RPSAP5,14,103374033,103374916,1.99470518559578,0.0266184752527234,AluSz,chr14,103373284,103373581
RPL30P7,5,10488820,10489142,1.15927893986218,0.0156335265382247,AluJo,chr5,10484051,10484162
RPL30P7,5,10488820,10489142,1.15927893986218,0.0156335265382247,AluJb,chr5,10484162,10484449
RPL30P7,5,10488820,10489142,1.15927893986218,0.0156335265382247,AluSq,chr5,10487304,10487653
RPL30P7,5,10488820,10489142,1.15927893986218,0.0156335265382247,AluSx1,chr5,10487760,10488040
ZNF585B,19,37181579,37218153,1.39214260214094,0.0004027151348627,AluSp,chr19,37176816,37177122
ZNF585B,19,37181579,37218153,1.39214260214094,0.0004027151348627,AluJr4,chr19,37177746,37178050
ZNF585B,19,37181579,37218153,1.39214260214094,0.0004027151348627,AluSp,chr19,37180643,37180950
C4orf46P2,X,77910682,77966295,1.50770562962068,0.0139195808006676,AluSg,chrX,77905657,77905949
C4orf46P2,X,77910682,77966295,1.50770562962068,0.0139195808006676,AluSx,chrX,77905949,77906084
C4orf46P2,X,77910682,77966295,1.50770562962068,0.0139195808006676,AluSx1,chrX,77906625,77906926
C4orf46P2,X,77910682,77966295,1.50770562962068,0.0139195808006676,AluSx1,chrX,77907934,77908229
C4orf46P2,X,77910682,77966295,1.50770562962068,0.0139195808006676,AluJr,chrX,77908535,77908835
TMED7-TICAM2,5,115578642,115626161,1.05885741070708,0.0233226144383933,AluSg7,chr5,115574661,115574961
TMED7-TICAM2,5,115578642,115626161,1.05885741070708,0.0233226144383933,AluYa5,chr5,115578195,115578497
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluSx1,chr7,139497569,139497886
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluSz6,chr7,139497973,139498276
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluSz6,chr7,139499532,139499835
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluY,chr7,139500338,139500629
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,Alu,chr7,139500637,139500694
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluSp,chr7,139501129,139501419
SCARNA17,7,139502453,139503812,1.61759011533839,0.0411283222899351,AluSz,chr7,139501712,139502021
CASC19,8,127072694,127227541,1.36842251653219,3.12217677218491e-06,AluSc5,chr8,127070746,127071047
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluSx,chr11,76430282,76430565
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluJb,chr11,76430565,76430703
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluSg,chr11,76431476,76431785
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluJr4,chr11,76433095,76433254
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluJb,chr11,76433366,76433497
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluJb,chr11,76433523,76433642
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluJr4,chr11,76434334,76434547
EMSY-DT,11,76435559,76444690,1.48320143929945,0.0360437292866303,AluYh7,chr11,76435523,76435822
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSz6,chr15,55405371,55405551
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSg,chr15,55405551,55405712
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSx1,chr15,55405879,55406164
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSx,chr15,55406411,55406726
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSq4,chr15,55406938,55407242
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSq,chr15,55409122,55409417
DNAAF4,15,55410525,55508234,1.07494934716878,0.001054048686268,AluSp,chr15,55410354,55410670
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluY,chr12,123358936,123359232
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSz,chr12,123359265,123359568
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSq2,chr12,123359958,123360261
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSc8,chr12,123360451,123360743
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSc5,chr12,123360830,123360963
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSc,chr12,123360963,123361266
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSp,chr12,123361266,123361575
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSc5,chr12,123361575,123361752
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSx4,chr12,123361858,123362149
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluY,chr12,123362158,123362465
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluSz,chr12,123362483,123362792
SBNO1-AS1,12,123363868,123366113,1.50376462886422,0.0388306133939502,AluJr,chr12,123362803,123363098
ZNF225,19,44112181,44134822,1.46166159469411,0.0053996193300574,AluSg4,chr19,44110605,44110913
ZNF225,19,44112181,44134822,1.46166159469411,0.0053996193300574,AluSp,chr19,44111208,44111424
RPL36A-HNRNPH2,X,101391011,101412297,1.00253320858895,0.0002282439204852,AluJb,chrX,101387347,101387651
RPL36A-HNRNPH2,X,101391011,101412297,1.00253320858895,0.0002282439204852,AluY,chrX,101387870,101388163
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluY,chr12,57245375,57245669
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluSp,chr12,57245827,57246134
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluSx,chr12,57246344,57246360
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluSx,chr12,57246393,57246685
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluYc3,chr12,57247430,57247722
LINC01147,12,57249609,57296484,1.19861508330005,0.0342429209903923,AluY,chr12,57248375,57248672
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,AluSx,chr14,103144709,103144986
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,AluJo,chr14,103145148,103145309
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,AluJb,chr14,103145359,103145658
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,FLAM_C,chr14,103146957,103147086
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,AluSz,chr14,103147383,103147682
RPL21P12,14,103148597,103149408,1.2733427212194,0.0072177781370542,AluJb,chr14,103148097,103148367
TSPAN5-DT,15,28763440,28764151,2.0226024643626,0.0262608834286369,AluJo,chr15,28758726,28758997
TSPAN5-DT,15,28763440,28764151,2.0226024643626,0.0262608834286369,AluYh3,chr15,28761287,28761573
TSPAN5-DT,15,28763440,28764151,2.0226024643626,0.0262608834286369,AluSx1,chr15,28761866,28762076
TSPAN5-DT,15,28763440,28764151,2.0226024643626,0.0262608834286369,AluY,chr15,28763144,28763439
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluSz,chr1,143950227,143950557
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluJr,chr1,143951083,143951412
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluJo,chr1,143952612,143952916
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluSp,chr1,143953506,143953798
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluSz6,chr1,143953823,143954091
FAM72C,1,143955287,143971986,2.04077768219989,0.0166283016697706,AluJo,chr1,143954146,143954320
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSx,chr2,70069981,70070203
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSg,chr2,70070515,70070813
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSx,chr2,70071459,70071766
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluJr,chr2,70071822,70071945
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSz6,chr2,70071945,70072251
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluJr,chr2,70072251,70072432
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSz,chr2,70072440,70072751
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluJb,chr2,70072770,70073076
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluY,chr2,70073852,70074160
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSx3,chr2,70074294,70074575
RN7SL470P,2,70075014,70075272,1.95190235146323,0.0117034026029597,AluSc,chr2,70074834,70075106
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluSx,chr17,30971784,30972091
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluY,chr17,30972102,30972412
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluSc,chr17,30972772,30973073
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluSx1,chr17,30973472,30973760
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluSc8,chr17,30973959,30974211
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluSx1,chr17,30974667,30974977
DPRXP4,17,30975387,30975954,1.43913763909787,0.0145063344048229,AluJb,chr17,30975018,30975334
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,FRAM,chr19,485479,485661
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluSx1,chr19,486435,486632
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluY,chr19,486632,486933
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluSx1,chr19,486933,487051
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluSx3,chr19,487534,487682
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluSx,chr19,487686,487752
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluSx,chr19,488211,488235
MADCAM1-AS1,19,490046,507833,1.87857476131648,0.0070861914970102,AluYm1,chr19,488240,488539
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluSx,chr19,11920098,11920412
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,FAM,chr19,11920443,11920582
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluSx,chr19,11920605,11920756
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluJo,chr19,11921163,11921468
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluSg7,chr19,11921486,11921802
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluJr,chr19,11922815,11923116
MADCAM1-AS1,19,11925075,11979290,1.14815844369772,0.0253029838652997,AluY,chr19,11924150,11924461
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluSz,chr19,37688302,37688593
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluJr4,chr19,37688907,37689206
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluYc,chr19,37689208,37689505
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluSx,chr19,37689638,37689894
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluSx1,chr19,37690189,37690468
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluJb,chr19,37690647,37690886
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluSx3,chr19,37690997,37691280
SELENOKP1,19,37693280,37693564,1.60973458077886,0.0026206088482932,AluSx3,chr19,37692723,37693007
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSp,chr19,23251457,23251757
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSg7,chr19,23251757,23252037
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSc8,chr19,23252252,23252545
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluYf1,chr19,23252582,23252883
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSg7,chr19,23252979,23253262
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSz,chr19,23253288,23253580
IPO5P1,19,23255053,23257939,1.67966248987171,0.0015166393532383,AluSx1,chr19,23254031,23254315
MAP7-AS1,6,136550661,136552554,1.5077822523903,0.0016822325984955,AluSz6,chr6,136546018,136546312
LRRC8D-DT,1,89820174,89820868,1.77330559497266,0.0436977194425556,AluJr,chr1,89815564,89815701
LRRC8D-DT,1,89820174,89820868,1.77330559497266,0.0436977194425556,AluJr4,chr1,89816018,89816215
LRRC8D-DT,1,89820174,89820868,1.77330559497266,0.0436977194425556,AluSx1,chr1,89818072,89818373
LRRC8D-DT,1,89820174,89820868,1.77330559497266,0.0436977194425556,AluSg,chr1,89819219,89819520
ZNF658,9,66856426,66932141,1.32970458986473,0.0251224319154314,AluSq2,chr9,66851370,66851590
ZNF658,9,66856426,66932141,1.32970458986473,0.0251224319154314,AluSx3,chr9,66852145,66852448
ZNF658,9,66856426,66932141,1.32970458986473,0.0251224319154314,AluSx1,chr9,66853682,66853980
ZNF658,9,66856426,66932141,1.32970458986473,0.0251224319154314,AluSz6,chr9,66855296,66855616
MIR1273H,16,24203116,24203231,1.93438603298116,0.0147974286648261,AluJr,chr16,24198540,24198637
MIR1273H,16,24203116,24203231,1.93438603298116,0.0147974286648261,AluYk4,chr16,24201753,24202064
MIR1273H,16,24203116,24203231,1.93438603298116,0.0147974286648261,AluJb,chr16,24202934,24203263
RCC1L,20,49279116,49279208,1.57325213739451,0.0178641884296549,AluSx1,chr20,49274475,49274786
RCC1L,20,49279116,49279208,1.57325213739451,0.0178641884296549,AluY,chr20,49274840,49275152
RCC1L,20,49279116,49279208,1.57325213739451,0.0178641884296549,AluJr,chr20,49275335,49275656
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluSg,chr1,33024905,33025215
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluJb,chr1,33026186,33026371
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluSc,chr1,33026526,33026831
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluSx,chr1,33026843,33027141
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluSg7,chr1,33027459,33027777
Metazoa_SRP,1,33029232,33029576,1.99532047539079,0.0236754899066211,AluSp,chr1,33028221,33028519
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluSx1,chr17,47037008,47037284
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluSx,chr17,47037284,47037404
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluJo,chr17,47038027,47038326
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluJr,chr17,47038333,47038505
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluSz,chr17,47038688,47038993
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluJr,chr17,47039213,47039504
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,FLAM_C,chr17,47040160,47040291
RN7SL270P,17,47041825,47042105,1.04405031143763,0.0486340288002807,AluY,chr17,47041452,47041757
MRM1,2,118014174,118015679,2.46458573824943,0.0339521986886759,AluSz,chr2,118009089,118009375
MRM1,2,118014174,118015679,2.46458573824943,0.0339521986886759,AluSz6,chr2,118009385,118009694
MRM1,2,118014174,118015679,2.46458573824943,0.0339521986886759,AluSc8,chr2,118009907,118010254
MRM1,2,118014174,118015679,2.46458573824943,0.0339521986886759,AluSz6,chr2,118012137,118012290
MRM1,18,62551203,62552505,1.91442625433501,0.0425182444736839,AluSq2,chr18,62547043,62547342
MRM1,18,62551203,62552505,1.91442625433501,0.0425182444736839,AluSz6,chr18,62547541,62547863
MRM1,18,62551203,62552505,1.91442625433501,0.0425182444736839,AluSx,chr18,62548640,62548931
MRM1,18,62551203,62552505,1.91442625433501,0.0425182444736839,AluYf1,chr18,62548937,62549235
PRAL,17,6772831,6776116,1.01010498280575,9.2792673528165e-07,AluSx,chr17,6768110,6768421
PRAL,17,6772831,6776116,1.01010498280575,9.2792673528165e-07,AluSx1,chr17,6772465,6772769
PRAL,17,67637774,67638973,1.0002054509693,0.0230004149845198,AluSx1,chr17,67632569,67632857
